img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame269.txt,8,0.596345,0.774282,131,197,111,174
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame270.txt,8,0.192256,0.465617,149,195,114,176
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame270.txt,7,0.517843,0.732155,5,131,46,143
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame271.txt,8,0.0793435,0.28779,153,203,112,179
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame271.txt,7,0.470615,0.697487,0,122,43,140
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame272.txt,7,0.474408,0.706429,0,104,48,137
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame272.txt,8,0.480501,0.696689,138,207,107,177
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame273.txt,7,0.455992,0.682963,2,88,57,120
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame273.txt,8,0.505697,0.715996,111,202,104,176
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame274.txt,8,0.575491,0.759621,98,182,99,167
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame29.txt,4,0.088439,0.305561,77,171,26,68
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame29.txt,3,0.154129,0.393098,251,290,173,221
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame29.txt,4,0.268208,0.549742,255,329,29,88
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame29.txt,7,0.293723,0.551395,3,75,81,174
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame3.txt,8,0.0689886,0.265551,67,114,89,161
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame3.txt,3,0.215323,0.468713,313,371,180,279
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame3.txt,8,0.296806,0.604897,222,282,182,241
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame3.txt,8,0.326759,0.59053,427,486,199,254
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame3.txt,3,0.352083,0.594869,574,635,255,321
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame30.txt,3,0.120166,0.347369,258,294,189,228
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame30.txt,4,0.134751,0.380531,233,308,10,76
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame30.txt,7,0.411073,0.656263,1,97,74,173
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame30.txt,3,0.451535,0.672759,161,211,31,82
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame31.txt,3,0.180252,0.493486,235,330,15,66
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame31.txt,4,0.330227,0.593948,236,328,14,65
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame31.txt,3,0.407297,0.639092,172,224,39,93
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame31.txt,7,0.479006,0.709186,5,113,73,176
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame32.txt,3,0.188796,0.434992,271,306,194,230
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame32.txt,4,0.319459,0.573227,251,345,12,60
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame32.txt,8,0.32143,0.569193,126,170,75,134
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame32.txt,7,0.481726,0.711613,6,122,73,176
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame32.txt,3,0.583172,0.764847,180,225,48,104
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame33.txt,3,0.327307,0.573267,188,238,62,115
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame33.txt,4,0.339504,0.685698,297,367,15,63
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame33.txt,7,0.514644,0.745571,9,131,80,182
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame33.txt,8,0.523325,0.727302,116,180,76,136
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame34.txt,4,0.119125,0.376136,327,402,18,69
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame34.txt,3,0.334016,0.578942,197,249,76,121
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame34.txt,3,0.334533,0.702614,326,402,21,69
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame34.txt,8,0.523333,0.725523,124,184,81,141
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame34.txt,7,0.552175,0.760805,4,142,86,191
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame35.txt,3,0.251442,0.671436,345,415,21,72
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame35.txt,4,0.346457,0.674431,342,415,21,72
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame35.txt,3,0.40995,0.640902,199,253,81,125
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame35.txt,7,0.565745,0.767755,3,145,89,195
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame35.txt,8,0.626809,0.792636,126,179,84,146
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame39.txt,8,0.0800582,0.290178,126,171,81,141
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame39.txt,3,0.470967,0.689246,264,317,116,157
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame39.txt,7,0.51828,0.737437,75,170,142,250
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame39.txt,3,0.551192,0.750218,491,575,43,107
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame4.txt,3,0.134394,0.379904,338,394,153,251
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame4.txt,8,0.189608,0.454617,69,116,101,169
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame4.txt,7,0.30534,0.553509,266,319,210,276
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame4.txt,8,0.43271,0.672372,420,496,193,251
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame40.txt,8,0.4751,0.691851,110,166,58,128
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame40.txt,3,0.522038,0.725124,535,621,50,112
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame40.txt,7,0.547495,0.773316,96,188,154,259
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame40.txt,3,0.548746,0.741193,284,337,129,170
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame41.txt,3,0.411526,0.644748,566,636,59,112
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame41.txt,3,0.455198,0.675939,298,346,139,181
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame41.txt,8,0.477934,0.694356,96,162,40,116
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame41.txt,7,0.516148,0.758757,99,195,159,267
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame42.txt,3,0.162274,0.572109,319,365,158,204
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame42.txt,7,0.279108,0.696683,320,364,156,204
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame42.txt,8,0.29225,0.548711,74,147,15,93
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame42.txt,7,0.304743,0.567417,136,209,174,300
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame43.txt,7,0.083276,0.332982,348,385,184,232
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame43.txt,7,0.366037,0.608451,257,307,200,274
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame44.txt,7,0.168393,0.423743,354,392,195,252
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame44.txt,7,0.455188,0.68593,231,317,198,290
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame45.txt,7,0.216865,0.488533,126,211,236,376
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame45.txt,7,0.515613,0.727716,239,377,203,308
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame46.txt,7,0.32994,0.588065,106,254,237,393
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame46.txt,7,0.594878,0.782237,291,398,225,312
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame47.txt,7,0.336539,0.589315,104,260,244,389
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame47.txt,7,0.579542,0.780752,312,409,224,318
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame48.txt,7,0.196647,0.454216,112,301,219,404
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame48.txt,7,0.493465,0.718246,354,416,236,318
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame49.txt,7,0.469369,0.696713,377,429,247,320
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame5.txt,3,0.209898,0.465092,347,405,147,246
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame5.txt,8,0.4549,0.700074,427,497,193,251
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame5.txt,7,0.558353,0.756883,257,324,214,274
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame50.txt,7,0.506529,0.718351,377,436,249,321
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame50.txt,7,0.528481,0.743461,230,334,272,394
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame51.txt,3,0.0748297,0.280057,241,283,213,266
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame51.txt,7,0.421927,0.664942,268,368,262,391
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame51.txt,8,0.554842,0.746253,78,150,51,120
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame51.txt,7,0.587982,0.772259,371,445,243,323
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame52.txt,8,0.273051,0.53979,234,290,215,273
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame52.txt,7,0.348952,0.607707,317,395,266,384
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame52.txt,8,0.479887,0.700181,66,142,84,149
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame52.txt,7,0.573141,0.777262,362,470,233,311
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame53.txt,7,0.149008,0.396345,227,286,216,270
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame53.txt,3,0.191817,0.62417,66,138,97,166
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame53.txt,7,0.264054,0.517425,342,399,280,373
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame53.txt,8,0.371978,0.67172,64,137,98,165
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame53.txt,7,0.592606,0.779497,360,472,231,306
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame54.txt,8,0.416864,0.648386,72,136,115,179
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame54.txt,7,0.590705,0.77216,356,456,221,293
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame55.txt,8,0.158631,0.416428,80,137,113,178
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame55.txt,3,0.232422,0.483481,292,340,33,66
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame55.txt,7,0.306287,0.567983,365,424,257,362
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame55.txt,7,0.570156,0.759142,350,434,217,290
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame56.txt,3,0.0713496,0.268741,288,337,36,71
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame56.txt,7,0.245038,0.505241,362,423,261,360
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame56.txt,7,0.596157,0.776633,345,420,215,285
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame57.txt,7,0.208048,0.457941,341,411,215,276
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame57.txt,3,0.288055,0.537775,586,631,315,371
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame57.txt,7,0.433584,0.673179,351,443,256,347
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame58.txt,3,0.102513,0.321146,269,315,60,92
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame58.txt,3,0.342866,0.586703,564,616,306,359
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame58.txt,7,0.504731,0.728,343,443,236,338
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame59.txt,3,0.27399,0.526163,557,604,303,357
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame59.txt,7,0.523052,0.742631,337,439,230,338
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame6.txt,8,0.243826,0.498687,439,489,197,251
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame6.txt,3,0.438976,0.666053,365,429,131,226
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame6.txt,7,0.580631,0.766923,242,319,227,286
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame60.txt,8,0.133045,0.368772,100,140,77,140
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame60.txt,7,0.219019,0.475541,47,93,98,146
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame60.txt,7,0.538107,0.743712,329,425,230,332
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame61.txt,7,0.393438,0.632556,53,111,103,151
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame61.txt,7,0.541243,0.765414,313,403,216,317
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame62.txt,7,0.223211,0.4756,56,126,104,153
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame62.txt,7,0.560844,0.768499,303,397,215,311
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame63.txt,3,0.0650593,0.258009,518,562,297,348
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame63.txt,8,0.183108,0.470074,86,147,95,152
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame63.txt,7,0.542834,0.764705,287,381,212,308
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame64.txt,3,0.221956,0.474718,514,558,297,348
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame64.txt,7,0.516025,0.738094,269,367,204,300
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame65.txt,7,0.545427,0.744847,261,363,205,295
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame66.txt,3,0.163545,0.418941,514,558,300,348
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame66.txt,7,0.27226,0.524177,316,366,210,279
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame66.txt,7,0.452437,0.686148,235,330,205,301
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame67.txt,7,0.161363,0.404451,288,376,207,285
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame67.txt,3,0.302987,0.552283,507,558,308,350
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame67.txt,7,0.546227,0.751084,217,344,192,288
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame68.txt,7,0.399883,0.639052,306,370,212,284
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame68.txt,7,0.499789,0.720699,211,329,193,287
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame69.txt,7,0.313899,0.568394,317,365,217,278
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame69.txt,7,0.599702,0.781283,195,303,178,266
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame7.txt,3,0.107969,0.330022,388,437,117,209
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame7.txt,8,0.272362,0.52718,458,504,187,238
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame7.txt,8,0.345395,0.589592,58,106,84,138
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame7.txt,7,0.458223,0.680175,240,306,243,291
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame70.txt,7,0.169708,0.421882,86,138,105,146
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame70.txt,7,0.571741,0.769187,179,267,158,250
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame71.txt,7,0.476522,0.697593,79,145,107,148
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame71.txt,7,0.553579,0.756449,171,255,147,234
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame72.txt,3,0.118518,0.346127,558,611,323,365
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame72.txt,7,0.577624,0.771092,152,240,131,217
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame72.txt,7,0.607747,0.782425,68,142,107,149
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame73.txt,7,0.337079,0.588616,300,350,209,275
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame73.txt,3,0.399523,0.633635,560,621,317,364
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame73.txt,7,0.475436,0.701195,137,203,123,201
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame73.txt,7,0.568208,0.756723,64,134,110,152
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame74.txt,7,0.276284,0.527945,136,188,113,198
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame74.txt,7,0.528327,0.737672,293,351,206,274
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame74.txt,3,0.543702,0.738262,569,624,315,360
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame74.txt,7,0.568435,0.755126,63,129,112,151
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame75.txt,7,0.192955,0.443858,127,170,109,196
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame75.txt,3,0.534778,0.732071,570,630,306,354
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame75.txt,7,0.555897,0.747886,57,113,113,151
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame75.txt,7,0.661472,0.819353,280,352,205,271
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame76.txt,7,0.153009,0.398891,102,155,109,173
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame76.txt,7,0.290786,0.547239,122,166,108,192
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame76.txt,3,0.442091,0.666096,582,631,301,349
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame76.txt,7,0.454993,0.678103,51,106,110,150
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame76.txt,7,0.502625,0.712073,281,336,206,261
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame77.txt,7,0.177763,0.427705,280,321,206,256
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame77.txt,7,0.236817,0.494241,121,164,108,192
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame77.txt,7,0.337508,0.581306,51,97,111,147
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame77.txt,3,0.422372,0.651194,581,629,299,346
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame78.txt,7,0.291557,0.543289,122,171,95,190
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame78.txt,3,0.361188,0.601443,582,630,297,342
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame78.txt,7,0.456441,0.676835,274,311,195,255
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame78.txt,8,0.458296,0.67856,136,178,24,69
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame79.txt,3,0.275421,0.52614,586,630,293,338
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame79.txt,7,0.397292,0.647448,115,179,96,192
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame79.txt,7,0.505889,0.721212,275,322,193,254
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame8.txt,3,0.0654073,0.256851,396,441,108,201
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame8.txt,8,0.452882,0.675135,53,107,77,130
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame8.txt,8,0.511005,0.720126,452,517,189,243
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame80.txt,7,0.0775711,0.280869,35,71,105,143
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame80.txt,3,0.0898361,0.300735,585,636,284,341
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame80.txt,7,0.403585,0.639096,118,186,96,195
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame80.txt,7,0.51552,0.727641,270,327,192,255
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame81.txt,8,0.104048,0.330759,569,620,247,317
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame81.txt,7,0.496401,0.709022,117,187,101,206
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame81.txt,7,0.626734,0.797624,263,337,194,260
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame82.txt,7,0.441568,0.670551,121,184,105,209
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame82.txt,7,0.569079,0.763791,265,339,197,269
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame83.txt,7,0.390988,0.6386,122,187,108,215
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame83.txt,7,0.509355,0.728586,266,340,203,274
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame84.txt,8,0.197142,0.494834,532,581,244,295
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame84.txt,7,0.456776,0.676905,285,331,219,276
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame84.txt,7,0.465769,0.690779,132,197,114,215
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame85.txt,7,0.495736,0.720719,140,209,124,227
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame86.txt,7,0.07363,0.272919,283,322,227,287
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame86.txt,7,0.481523,0.709671,144,212,129,231
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame87.txt,8,0.0902361,0.320496,488,537,263,320
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame87.txt,7,0.330517,0.578316,277,321,230,287
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame87.txt,7,0.403975,0.641006,152,208,138,240
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame88.txt,7,0.231821,0.48515,163,205,148,236
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame88.txt,7,0.252769,0.504177,263,318,233,290
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame88.txt,8,0.369392,0.612314,465,516,261,321
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame89.txt,8,0.115575,0.341081,462,507,263,322
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame89.txt,7,0.433097,0.664203,252,316,233,292
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame9.txt,3,0.164481,0.408472,395,446,101,195
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame9.txt,7,0.449318,0.686124,143,202,149,227
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame9.txt,8,0.524318,0.728962,472,536,209,268
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame90.txt,7,0.480417,0.698635,247,321,237,293
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame90.txt,8,0.495745,0.705448,439,497,262,319
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame91.txt,7,0.261645,0.515646,233,313,244,289
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame91.txt,8,0.550497,0.743785,425,492,263,326
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame92.txt,7,0.0657602,0.259315,159,202,165,251
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame92.txt,8,0.656419,0.81127,420,492,266,329
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame93.txt,7,0.336449,0.584504,160,221,170,265
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame93.txt,8,0.510769,0.723041,408,481,267,330
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame94.txt,7,0.456082,0.678326,79,145,117,161
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame94.txt,7,0.475186,0.69831,160,236,176,279
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame94.txt,8,0.521461,0.723955,402,474,272,332
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame95.txt,8,0.439971,0.669037,397,464,275,335
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame95.txt,7,0.469019,0.715418,161,243,175,283
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame95.txt,7,0.513135,0.717925,73,139,117,158
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame96.txt,5,0.412765,0.662315,395,461,277,343
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame96.txt,8,0.472694,0.698675,395,461,277,343
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame96.txt,7,0.499864,0.738684,162,251,180,294
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame96.txt,7,0.644501,0.805466,63,141,116,158
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame97.txt,7,0.433761,0.712255,165,260,197,308
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame97.txt,7,0.559157,0.754417,54,134,114,161
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame97.txt,8,0.661148,0.814105,389,459,280,344
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame98.txt,7,0.405982,0.647526,169,269,201,311
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame98.txt,7,0.554261,0.746174,48,129,114,158
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame98.txt,8,0.646537,0.805237,392,457,281,345
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame99.txt,7,0.464875,0.698097,157,284,197,310
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame99.txt,8,0.52467,0.726522,398,458,285,344
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame99.txt,8,0.527559,0.727463,161,215,73,128
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame99.txt,7,0.559325,0.751618,43,113,113,156
39390008c7d6c34e82780f7a7b5a6457#201103310620_s8_3_frame100.txt,8,0.218299,0.469246,425,488,331,380
39390008c7d6c34e82780f7a7b5a6457#201103310620_s8_3_frame100.txt,3,0.228203,0.47928,575,617,294,339
39390008c7d6c34e82780f7a7b5a6457#201103310620_s8_3_frame100.txt,3,0.312408,0.564466,506,558,199,242
39390008c7d6c34e82780f7a7b5a6457#201103310620_s8_3_frame101.txt,8,0.215282,0.466442,418,484,326,380
39390008c7d6c34e82780f7a7b5a6457#201103310620_s8_3_frame101.txt,3,0.405481,0.638993,553,604,287,333
39390008c7d6c34e82780f7a7b5a6457#201103310620_s8_3_frame101.txt,3,0.458958,0.680206,488,538,218,261
