img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame60.txt,3,0.270751,0.339924,421,455,157,203
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame60.txt,7,0.721695,0.749349,32,166,110,202
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame60.txt,7,0.780209,0.801702,262,362,164,248
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame61.txt,7,0.718273,0.751151,267,381,165,261
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame61.txt,7,0.725607,0.764394,31,134,110,201
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame62.txt,7,0.724738,0.766331,283,381,183,270
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame62.txt,7,0.75231,0.768566,26,114,110,197
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame63.txt,7,0.701931,0.745384,22,106,110,197
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame63.txt,7,0.742209,0.767952,293,379,191,275
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame64.txt,8,0.292163,0.303279,149,203,171,216
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame64.txt,7,0.670328,0.686399,319,374,198,276
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame64.txt,7,0.725101,0.739403,12,92,106,200
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame65.txt,8,0.415431,0.435426,145,211,166,217
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame65.txt,7,0.690764,0.698956,13,87,109,194
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame66.txt,7,0.261329,0.263475,328,372,219,282
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame66.txt,8,0.458218,0.473772,148,216,167,218
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame66.txt,7,0.611101,0.617254,6,76,107,191
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame67.txt,7,0.255723,0.262143,9,59,107,183
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame67.txt,8,0.510031,0.527333,155,223,164,218
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame67.txt,7,0.5756,0.585817,317,372,226,287
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame68.txt,7,0.681811,0.686504,298,351,237,294
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame68.txt,8,0.70443,0.708992,170,228,160,218
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame69.txt,7,0.64232,0.646535,295,347,239,293
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame69.txt,8,0.701468,0.707038,174,230,161,218
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame70.txt,7,0.717451,0.721401,272,332,243,294
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame70.txt,8,0.739009,0.74351,185,247,167,222
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame71.txt,8,0.748288,0.75325,200,264,170,229
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame71.txt,7,0.779456,0.786835,249,323,241,295
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame72.txt,8,0.563041,0.570953,217,268,176,235
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame72.txt,7,0.798325,0.803146,240,320,243,290
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame76.txt,4,0.664445,0.687589,480,633,0,93
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame76.txt,7,0.713427,0.724379,63,155,139,229
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame76.txt,1,0.781432,0.820845,159,233,158,210
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame77.txt,1,0.651932,0.702674,207,273,174,228
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame77.txt,7,0.689901,0.713532,63,165,139,236
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame78.txt,1,0.643872,0.703306,230,295,187,239
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame78.txt,7,0.666636,0.723348,62,188,136,239
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame79.txt,8,0.314667,0.316445,571,614,433,478
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame79.txt,7,0.710489,0.730154,62,218,140,239
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame80.txt,7,0.719361,0.735066,81,233,159,249
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame81.txt,7,0.760469,0.775584,93,239,164,257
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame82.txt,7,0.703898,0.731902,115,251,179,273
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame83.txt,7,0.697673,0.724074,130,274,179,272
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame84.txt,7,0.692156,0.70854,123,285,173,273
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame85.txt,7,0.708275,0.723529,142,296,183,278
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame86.txt,7,0.752258,0.763932,154,302,192,282
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame87.txt,7,0.754784,0.76781,160,296,192,279
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame88.txt,7,0.745706,0.769025,165,287,192,278
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame89.txt,7,0.754978,0.780846,167,289,196,283
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame90.txt,3,0.530695,0.534822,228,277,140,185
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame90.txt,7,0.75206,0.780977,180,292,198,284
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame91.txt,3,0.660241,0.662714,211,269,126,171
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame91.txt,7,0.73707,0.770733,172,277,188,287
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame92.txt,3,0.633229,0.638692,195,254,116,160
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame92.txt,7,0.733863,0.770195,175,266,188,280
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame93.txt,3,0.74803,0.749039,186,243,110,155
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame93.txt,7,0.750301,0.763387,175,261,188,281
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame94.txt,5,0.653281,0.664587,321,383,173,217
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame94.txt,3,0.731672,0.732909,171,226,100,145
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame94.txt,7,0.732791,0.771421,155,257,181,271
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame95.txt,3,0.715118,0.716496,164,212,93,135
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame95.txt,7,0.725824,0.746927,141,268,172,271
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame95.txt,5,0.741484,0.754194,322,399,164,210
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame96.txt,3,0.535565,0.537916,162,207,92,130
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame96.txt,7,0.72492,0.761461,129,263,171,263
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame96.txt,5,0.76222,0.770015,329,412,161,209
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame97.txt,7,0.712626,0.740223,114,258,161,256
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame97.txt,5,0.768246,0.772228,345,429,154,202
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame98.txt,7,0.39241,0.415114,257,300,220,272
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame98.txt,7,0.726621,0.742807,93,247,152,242
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame98.txt,5,0.777621,0.782853,358,451,149,198
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame99.txt,7,0.603096,0.621017,260,305,216,273
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame99.txt,7,0.690082,0.698485,84,230,146,237
390b3133d417e8660afd01c18abd1a19#201102271650_s10_4_frame99.txt,5,0.773141,0.783132,368,454,147,197
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame1.txt,3,0.480222,0.529735,219,282,160,220
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame1.txt,8,0.527224,0.555508,430,491,209,270
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame1.txt,3,0.628625,0.640046,537,619,218,290
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame1.txt,7,0.665922,0.693923,275,338,202,304
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame10.txt,3,0.502253,0.511663,396,445,99,201
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame10.txt,7,0.566188,0.570914,161,224,155,231
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame10.txt,8,0.589723,0.611376,497,555,239,296
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame100.txt,8,0.513073,0.520129,405,457,288,336
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame100.txt,7,0.646851,0.674228,164,300,194,306
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame100.txt,8,0.731565,0.735864,173,227,91,145
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame100.txt,7,0.794799,0.799682,37,99,115,158
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame101.txt,8,0.410882,0.419232,407,455,284,333
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame101.txt,8,0.586064,0.595764,182,228,95,149
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame101.txt,7,0.661334,0.683892,168,301,196,308
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame101.txt,7,0.756941,0.762684,33,94,113,155
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame102.txt,7,0.713263,0.738313,187,298,199,301
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame102.txt,7,0.77643,0.779931,24,94,110,152
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame103.txt,7,0.669626,0.694596,227,297,206,302
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame103.txt,7,0.799064,0.806738,16,86,108,152
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame104.txt,8,0.425867,0.434149,191,238,117,171
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame104.txt,7,0.652944,0.677149,223,293,199,302
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame104.txt,7,0.762523,0.772758,13,83,106,151
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame105.txt,7,0.309177,0.316526,7,64,103,145
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame105.txt,7,0.50381,0.517719,241,287,205,295
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame105.txt,8,0.761971,0.764902,190,250,139,200
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame106.txt,7,0.288514,0.293481,235,282,208,295
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame106.txt,3,0.328137,0.330923,453,504,6,51
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame106.txt,8,0.749621,0.752537,201,267,160,223
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame107.txt,3,0.46777,0.470572,465,516,0,44
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame107.txt,8,0.761043,0.761992,217,272,173,231
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame108.txt,8,0.343276,0.357413,223,281,173,246
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame108.txt,3,0.344908,0.345862,519,561,311,348
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame108.txt,7,0.513456,0.5504,196,276,205,289
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame108.txt,3,0.595961,0.597117,474,540,1,41
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame108.txt,8,0.626939,0.651484,409,463,200,250
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame109.txt,3,0.483763,0.484526,509,560,0,27
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame109.txt,8,0.561083,0.563683,420,465,201,257
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame109.txt,7,0.743074,0.771594,173,271,189,276
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame11.txt,7,0.319914,0.326945,168,229,156,240
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame11.txt,3,0.447141,0.45251,393,444,103,205
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame11.txt,1,0.512011,0.657346,83,153,62,133
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame11.txt,8,0.644419,0.660451,504,561,252,305
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame11.txt,8,0.651501,0.674866,85,151,60,134
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame110.txt,7,0.728707,0.757416,160,264,182,274
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame111.txt,8,0.280094,0.283403,214,271,164,222
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame111.txt,7,0.719134,0.736297,145,259,176,265
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame112.txt,7,0.331573,0.334051,148,218,169,248
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame112.txt,8,0.39903,0.413926,176,249,152,226
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame113.txt,7,0.459254,0.578232,153,235,155,238
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame114.txt,7,0.541738,0.55488,157,229,155,243
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame115.txt,7,0.616401,0.647501,166,247,162,249
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame116.txt,7,0.69199,0.721004,169,255,162,252
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame117.txt,8,0.631217,0.638878,391,446,217,278
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame117.txt,7,0.738272,0.768435,162,278,156,252
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame118.txt,7,0.710377,0.732045,159,289,152,248
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame118.txt,8,0.712687,0.718564,372,429,219,282
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame119.txt,8,0.519526,0.524715,366,411,224,281
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame119.txt,7,0.72144,0.735077,160,292,152,248
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame12.txt,3,0.407842,0.443005,393,443,119,219
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame12.txt,4,0.515171,0.536427,334,440,21,96
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame12.txt,1,0.531388,0.57968,147,229,92,193
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame12.txt,8,0.559868,0.560946,117,175,89,146
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame12.txt,7,0.648737,0.72108,204,277,162,255
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame12.txt,8,0.663542,0.670678,519,570,269,323
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame120.txt,3,0.322678,0.324979,240,280,35,80
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame120.txt,7,0.474957,0.480286,17,65,94,136
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame120.txt,8,0.58523,0.590294,366,411,221,275
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame120.txt,7,0.711497,0.725517,142,286,143,242
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame121.txt,8,0.307418,0.31185,228,273,39,93
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame121.txt,7,0.543046,0.547743,18,77,95,136
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame121.txt,7,0.610212,0.640181,248,300,244,289
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame121.txt,7,0.747145,0.76618,129,283,135,230
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame122.txt,3,0.416401,0.453396,221,269,50,97
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame122.txt,7,0.642379,0.646539,252,297,245,293
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame122.txt,7,0.677831,0.682643,16,80,95,136
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame122.txt,7,0.762443,0.778907,127,277,133,224
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame123.txt,8,0.555386,0.559487,374,419,209,263
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame123.txt,3,0.643788,0.653341,203,263,65,111
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame123.txt,7,0.719533,0.752564,124,254,136,224
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame123.txt,7,0.771827,0.777866,15,85,95,137
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame124.txt,8,0.638337,0.668861,392,449,207,267
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame124.txt,3,0.680765,0.68258,181,244,83,131
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame124.txt,7,0.688764,0.693474,17,83,93,137
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame124.txt,7,0.731953,0.764224,123,243,140,225
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame125.txt,7,0.6583,0.661556,18,79,92,134
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame125.txt,8,0.673754,0.681146,401,459,208,269
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame125.txt,3,0.674091,0.678218,171,233,88,136
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame125.txt,7,0.733088,0.775921,123,229,140,221
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame126.txt,8,0.278422,0.447222,142,202,97,146
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame126.txt,7,0.352919,0.374881,18,68,90,129
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame126.txt,3,0.466342,0.638332,141,203,97,145
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame126.txt,7,0.58086,0.664019,128,216,108,183
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame126.txt,8,0.688684,0.699229,416,481,215,281
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame126.txt,7,0.750328,0.756778,125,212,140,207
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame127.txt,7,0.410431,0.417684,19,74,87,126
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame127.txt,7,0.486935,0.489068,135,190,140,202
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame127.txt,8,0.757983,0.760493,417,483,216,284
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame128.txt,7,0.51043,0.514009,139,190,130,205
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame128.txt,7,0.686632,0.692861,18,78,84,126
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame128.txt,8,0.78707,0.790003,420,484,221,282
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame129.txt,7,0.255649,0.262436,237,288,246,287
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame129.txt,7,0.403212,0.406639,21,73,80,124
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame129.txt,7,0.466422,0.474813,148,192,127,203
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame129.txt,8,0.613357,0.614531,445,491,220,274
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame13.txt,8,0.411112,0.43184,531,574,284,332
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame13.txt,3,0.484809,0.486853,324,372,0,42
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame13.txt,3,0.525721,0.528603,393,448,129,242
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame13.txt,4,0.637819,0.668847,318,418,37,113
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame13.txt,7,0.700061,0.702795,244,288,182,260
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame13.txt,1,0.757685,0.77913,170,258,110,203
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame130.txt,7,0.35667,0.364243,253,293,236,282
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame130.txt,7,0.372085,0.377584,154,195,128,200
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame131.txt,7,0.323842,0.327326,149,195,130,205
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame131.txt,8,0.386367,0.394327,101,148,75,132
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame132.txt,8,0.576382,0.582425,80,128,44,103
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame132.txt,7,0.674892,0.686487,139,205,128,206
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame133.txt,8,0.644211,0.647228,57,112,25,80
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame133.txt,7,0.724247,0.736748,126,195,129,210
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame134.txt,3,0.375191,0.376527,525,567,276,315
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame134.txt,7,0.483393,0.484014,19,70,80,122
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame134.txt,8,0.684144,0.686991,55,110,23,75
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame134.txt,7,0.734022,0.753302,122,191,132,213
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame135.txt,7,0.290109,0.30206,336,376,220,262
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame135.txt,3,0.345391,0.346761,336,377,223,261
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame135.txt,3,0.447266,0.44778,531,574,281,318
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame135.txt,8,0.548605,0.552654,49,103,22,70
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame135.txt,7,0.555401,0.559656,268,308,194,259
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame135.txt,7,0.691051,0.70578,21,76,82,125
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame135.txt,7,0.712437,0.723941,114,180,135,212
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame136.txt,3,0.321278,0.321815,342,384,230,272
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame136.txt,7,0.478437,0.484241,22,68,83,120
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame136.txt,3,0.52863,0.529737,536,576,289,329
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame136.txt,7,0.635766,0.647592,266,319,188,261
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame136.txt,7,0.685786,0.694439,107,178,134,205
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame137.txt,3,0.344463,0.345665,537,579,293,334
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame137.txt,7,0.370129,0.370882,17,63,81,117
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame137.txt,3,0.418854,0.422618,347,385,235,277
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame137.txt,7,0.668229,0.673221,106,158,129,204
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame137.txt,7,0.721402,0.733441,266,326,187,266
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame138.txt,3,0.300812,0.307753,351,390,243,285
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame138.txt,8,0.487751,0.51332,408,453,134,192
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame138.txt,3,0.504899,0.506287,541,584,305,350
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame138.txt,7,0.674245,0.689218,279,325,188,261
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame139.txt,3,0.426029,0.426643,545,591,312,356
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame139.txt,8,0.642254,0.6681,412,474,137,193
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame14.txt,3,0.269293,0.427316,181,267,119,206
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame14.txt,8,0.300202,0.30226,536,573,290,338
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame14.txt,1,0.351027,0.562847,177,267,119,203
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame14.txt,3,0.38821,0.391283,326,374,9,50
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame14.txt,4,0.428729,0.494654,554,635,155,210
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame14.txt,8,0.493462,0.653605,177,263,118,202
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame14.txt,3,0.543324,0.555878,394,452,141,252
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame140.txt,8,0.701997,0.725206,417,483,142,196
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame144.txt,3,0.263652,0.370135,397,448,101,165
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame144.txt,8,0.396568,0.444499,396,448,101,166
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame144.txt,7,0.662315,0.685233,107,166,116,205
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame144.txt,7,0.667153,0.682517,267,322,194,275
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame145.txt,7,0.668923,0.692408,111,170,121,206
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame145.txt,7,0.791756,0.808355,261,336,196,271
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame146.txt,3,0.617234,0.623359,586,635,55,107
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame146.txt,7,0.674689,0.701722,119,174,117,207
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame146.txt,7,0.760455,0.779136,259,339,192,273
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame147.txt,8,0.433916,0.476536,373,416,64,125
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame147.txt,7,0.449669,0.458147,137,179,129,209
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame147.txt,3,0.666152,0.671523,563,614,64,110
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame147.txt,7,0.738029,0.7799,258,347,200,277
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame148.txt,7,0.272892,0.275803,145,183,131,218
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame148.txt,8,0.422144,0.448062,336,390,26,100
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame148.txt,7,0.758291,0.791557,263,349,202,277
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame149.txt,8,0.377573,0.396452,315,374,6,87
390b3133d417e8660afd01c18abd1a19#201102271650_s10_9_frame149.txt,7,0.773284,0.787767,275,351,206,278
